,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
129,0.8726333618164063,0.050445350039748704,0.04068698883056641,0.0070168565656789205,15,4,5,250,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",0.8904761904761904,0.9571428571428572,0.9569377990430622,0.9282296650717703,0.9425837320574163,0.9350740487582593,0.024727578832879415,115,0.9163679808841099,0.9498207885304659,0.9486873508353222,0.9069212410501193,0.9630071599045346,0.9369609042409103,0.021483684343065804
130,0.18146781921386718,0.02325992336707127,0.011416816711425781,0.0006654887492958027,15,4,10,50,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.8857142857142857,0.9714285714285714,0.937799043062201,0.9234449760765551,0.9043062200956937,0.9245386192754614,0.02929976573425217,149,0.9091995221027479,0.956989247311828,0.9284009546539379,0.9200477326968973,0.9391408114558473,0.9307556536442517,0.016391359270208506
131,0.3173825740814209,0.009777250050567962,0.016122102737426758,0.001931003214150267,15,4,10,100,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8714285714285714,0.9619047619047619,0.937799043062201,0.9186602870813397,0.9282296650717703,0.9236044657097289,0.029787782832326217,151,0.9080047789725209,0.955794504181601,0.9284009546539379,0.9021479713603818,0.9582338902147971,0.9305164198766477,0.023337770881553338
132,0.4139057159423828,0.026587207291173674,0.022043561935424803,0.005990332281599317,15,4,10,150,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 150}",0.9142857142857143,0.9666666666666667,0.9473684210526315,0.9138755980861244,0.9186602870813397,0.9321713374344954,0.02125115133211265,128,0.9342891278375149,0.961768219832736,0.9295942720763724,0.9045346062052506,0.9582338902147971,0.9376840232333341,0.02087198503557519
133,0.5837153911590576,0.04065491473348847,0.02545275688171387,0.007446459456855433,15,4,10,200,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8904761904761904,0.9666666666666667,0.9569377990430622,0.9138755980861244,0.9090909090909091,0.9274094326725907,0.029311609322378897,138,0.9139784946236559,0.948626045400239,0.9463007159904535,0.9021479713603818,0.9439140811455847,0.930993461704063,0.019150633755874728
134,0.8411940097808838,0.09993483189272698,0.04186749458312988,0.01286796880929731,15,4,10,250,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 250}",0.8952380952380953,0.9619047619047619,0.9617224880382775,0.9234449760765551,0.9138755980861244,0.9312371838687629,0.026562875063913693,132,0.9139784946236559,0.9522102747909199,0.951073985680191,0.8997613365155132,0.9570405727923628,0.9348129328805286,0.023340289393947257
135,0.2843691349029541,0.009077101494442482,0.016639184951782227,0.0040337385870368005,20,1,2,50,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9761904761904762,0.9809523809523809,0.9856459330143541,0.9712918660287081,0.9521531100478469,0.9732467532467531,0.011580546010050352,43,0.995221027479092,0.995221027479092,0.9940334128878282,0.9964200477326969,0.9928400954653938,0.9947471222088206,0.001216057910943011
136,0.5318042755126953,0.04571286107277224,0.02132272720336914,0.0019493310009497606,20,1,2,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9809523809523809,0.9857142857142858,0.9808612440191388,0.9665071770334929,0.9473684210526315,0.972280701754386,0.014023125337410309,50,0.996415770609319,0.995221027479092,0.9952267303102625,0.9964200477326969,0.9952267303102625,0.9957020612883266,0.0005844926230864252
137,0.6030341625213623,0.04422931931780677,0.021308088302612306,0.001251247212373385,20,1,2,150,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.9809523809523809,0.9857142857142858,0.9808612440191388,0.9712918660287081,0.9473684210526315,0.973237639553429,0.013757221956318226,44,0.996415770609319,0.995221027479092,0.9940334128878282,0.9964200477326969,0.9952267303102625,0.9954633978038399,0.0008923905853216602
138,0.7315405368804931,0.03472136196723729,0.03296308517456055,0.012045019786541667,20,1,2,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9761904761904762,0.9857142857142858,0.9808612440191388,0.9712918660287081,0.9473684210526315,0.9722852586010481,0.013348952331453707,48,0.996415770609319,0.996415770609319,0.9952267303102625,0.9964200477326969,0.9964200477326969,0.9961796733988588,0.00047647538371120844
139,1.0702525615692138,0.11430470296162579,0.04942054748535156,0.006051042939249485,20,1,2,250,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",0.9761904761904762,0.9857142857142858,0.9808612440191388,0.9712918660287081,0.9473684210526315,0.9722852586010481,0.013348952331453707,48,0.996415770609319,0.996415770609319,0.9952267303102625,0.9964200477326969,0.9964200477326969,0.9961796733988588,0.00047647538371120844
140,0.2414830207824707,0.012878580493135946,0.01568260192871094,0.003694834287110421,20,1,5,50,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.9809523809523809,0.9857142857142858,0.9808612440191388,0.9712918660287081,0.9617224880382775,0.9761084529505583,0.00858463954451474,4,0.982078853046595,0.980884109916368,0.9832935560859188,0.9880668257756563,0.9844868735083532,0.9837620436665784,0.002465426585935863
141,0.476267671585083,0.013334562222203113,0.02068037986755371,0.005510784644487143,20,1,5,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9809523809523809,0.9857142857142858,0.9808612440191388,0.9712918660287081,0.9617224880382775,0.9761084529505583,0.00858463954451474,4,0.983273596176822,0.9796893667861409,0.9856801909307876,0.9880668257756563,0.9856801909307876,0.9844780341200389,0.0028337887407670396
142,0.5811707019805908,0.01753491810606946,0.02293705940246582,0.003595845987927114,20,1,5,150,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}",0.9809523809523809,0.9857142857142858,0.9808612440191388,0.9712918660287081,0.9617224880382775,0.9761084529505583,0.00858463954451474,4,0.982078853046595,0.9796893667861409,0.9832935560859188,0.9856801909307876,0.9844868735083532,0.983045768071559,0.002062945556019429
143,0.7649749755859375,0.014144188168456518,0.026723623275756836,0.001447517809636002,20,1,5,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9809523809523809,0.9857142857142858,0.9808612440191388,0.9712918660287081,0.9617224880382775,0.9761084529505583,0.00858463954451474,4,0.983273596176822,0.9796893667861409,0.9821002386634845,0.9856801909307876,0.9844868735083532,0.9830460532131177,0.0020605013647407746
144,1.0728904724121093,0.08310043609608624,0.04319586753845215,0.010654510092357914,20,1,5,250,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",0.9809523809523809,0.9857142857142858,0.9808612440191388,0.9712918660287081,0.9617224880382775,0.9761084529505583,0.00858463954451474,4,0.980884109916368,0.9796893667861409,0.9832935560859188,0.986873508353222,0.9856801909307876,0.9832841464144876,0.0027315655863231697
145,0.2500354290008545,0.026330763265258933,0.014449024200439453,0.0004585157514514294,20,1,10,50,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.9809523809523809,0.9857142857142858,0.9808612440191388,0.9712918660287081,0.9617224880382775,0.9761084529505583,0.00858463954451474,4,0.978494623655914,0.97610513739546,0.977326968973747,0.977326968973747,0.9832935560859188,0.9785094510169575,0.0025085905491748083
146,0.463590145111084,0.016832755680342124,0.020164108276367186,0.001429111515707567,20,1,10,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9809523809523809,0.9857142857142858,0.9808612440191388,0.9712918660287081,0.9617224880382775,0.9761084529505583,0.00858463954451474,4,0.977299880525687,0.973715651135006,0.977326968973747,0.977326968973747,0.9832935560859188,0.9777926051388212,0.0030841020376257745
147,0.6588675022125244,0.09543766765971647,0.02512803077697754,0.008319884287990697,20,1,10,150,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}",0.9809523809523809,0.9857142857142858,0.9808612440191388,0.9712918660287081,0.9617224880382775,0.9761084529505583,0.00858463954451474,4,0.974910394265233,0.973715651135006,0.9761336515513126,0.9797136038186157,0.9821002386634845,0.9773147078867304,0.003123614382965931
148,0.6556386947631836,0.012918089498991654,0.025743913650512696,0.0034705125523257327,20,1,10,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9809523809523809,0.9857142857142858,0.9808612440191388,0.9712918660287081,0.9617224880382775,0.9761084529505583,0.00858463954451474,4,0.977299880525687,0.973715651135006,0.9761336515513126,0.9797136038186157,0.9821002386634845,0.9777926051388212,0.002893523838149465
149,0.8512860298156738,0.05521918368489944,0.0361083984375,0.003334816187113225,20,1,10,250,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 250}",0.9809523809523809,0.9857142857142858,0.9808612440191388,0.9712918660287081,0.9617224880382775,0.9761084529505583,0.00858463954451474,4,0.97610513739546,0.974910394265233,0.9761336515513126,0.9797136038186157,0.9809069212410502,0.9775539416543342,0.0023242725024600797
150,0.177199125289917,0.011626598092485993,0.01199965476989746,0.0006327892727738909,20,2,2,50,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9761904761904762,0.9809523809523809,0.9760765550239234,0.9665071770334929,0.9617224880382775,0.9722898154477102,0.00706685089100732,46,0.972520908004779,0.974910394265233,0.977326968973747,0.9701670644391408,0.9785202863961814,0.9746891244158162,0.0030605612300884494
151,0.3536017417907715,0.009839759567591288,0.018590641021728516,0.0019204397922505147,20,2,2,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9666666666666667,0.9809523809523809,0.9712918660287081,0.9712918660287081,0.9569377990430622,0.9694281157439052,0.00778960115971323,69,0.970131421744325,0.974910394265233,0.9749403341288783,0.9725536992840096,0.977326968973747,0.9739725636792386,0.0024427725341197477
152,0.5911984443664551,0.022093083401912322,0.02499809265136719,0.0012467988622641875,20,2,2,150,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150}",0.9714285714285714,0.9809523809523809,0.9712918660287081,0.9665071770334929,0.9569377990430622,0.9694235588972431,0.0078079941992650745,75,0.972520908004779,0.973715651135006,0.9737470167064439,0.9725536992840096,0.9785202863961814,0.9742115123052839,0.0022196240917016965
153,0.6852488040924072,0.06421521796955033,0.028116559982299803,0.005477307767793333,20,2,2,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9666666666666667,0.9809523809523809,0.9712918660287081,0.9712918660287081,0.9569377990430622,0.9694281157439052,0.00778960115971323,69,0.972520908004779,0.972520908004779,0.9737470167064439,0.9725536992840096,0.977326968973747,0.9737339001947518,0.0018571962518299596
154,0.8562192916870117,0.041379977124795186,0.03160152435302734,0.0029548418103946586,20,2,2,250,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",0.9761904761904762,0.9809523809523809,0.9712918660287081,0.9712918660287081,0.9569377990430622,0.9713328776486672,0.008041800288132424,56,0.972520908004779,0.9713261648745519,0.977326968973747,0.9749403341288783,0.9785202863961814,0.9749269324756276,0.0027359469390415177
155,0.2017880916595459,0.025118061135024242,0.014563608169555663,0.00551690264195515,20,2,5,50,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.9809523809523809,0.9809523809523809,0.9712918660287081,0.9569377990430622,0.9617224880382775,0.9703713830029619,0.009798233374743863,66,0.974910394265233,0.974910394265233,0.9737470167064439,0.9749403341288783,0.9797136038186157,0.9756443486368808,0.0020847887497361366
156,0.39041829109191895,0.02058914568121371,0.022492313385009767,0.0040829170814568405,20,2,5,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9666666666666667,0.9809523809523809,0.9760765550239234,0.9617224880382775,0.9569377990430622,0.9684711779448621,0.008893166976172909,81,0.9713261648745519,0.973715651135006,0.9749403341288783,0.9725536992840096,0.9761336515513126,0.9737339001947516,0.0016973323776304746
157,0.5896870136260987,0.007233512159691198,0.02595033645629883,0.002069636684548926,20,2,5,150,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150}",0.9714285714285714,0.9809523809523809,0.9712918660287081,0.9712918660287081,0.9617224880382775,0.9713374344953293,0.006081230955239946,52,0.9713261648745519,0.972520908004779,0.9713603818615751,0.9737470167064439,0.9785202863961814,0.9734949515687061,0.0026655697847052526
158,0.6626526832580566,0.0566582721856488,0.02293858528137207,0.0013621715768418515,20,2,5,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9714285714285714,0.9809523809523809,0.9712918660287081,0.9712918660287081,0.9617224880382775,0.9713374344953293,0.006081230955239946,52,0.9713261648745519,0.972520908004779,0.9737470167064439,0.9725536992840096,0.9785202863961814,0.9737336150531931,0.0025128103040371256
159,0.7762163639068603,0.03786428065597332,0.030083847045898438,0.005681829936816685,20,2,5,250,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",0.9761904761904762,0.9809523809523809,0.9760765550239234,0.9712918660287081,0.9617224880382775,0.9732467532467532,0.00652196678672581,42,0.9713261648745519,0.972520908004779,0.9737470167064439,0.9737470167064439,0.9797136038186157,0.9742109420221668,0.002894404754507035
160,0.1651749610900879,0.010279771684666723,0.013769102096557618,0.004999968078052878,20,2,10,50,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9761904761904762,0.9761904761904762,0.9712918660287081,0.9617224880382775,0.9617224880382775,0.9694235588972431,0.006537367904501224,75,0.9713261648745519,0.9713261648745519,0.9725536992840096,0.9689737470167065,0.9797136038186157,0.9727786759736871,0.0036562521816514803
161,0.3731117248535156,0.014362228540864141,0.019332742691040038,0.0029721546324721266,20,2,10,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9619047619047619,0.9809523809523809,0.9712918660287081,0.9665071770334929,0.9617224880382775,0.9684757347915243,0.0071590018941717045,80,0.9689366786140979,0.972520908004779,0.9689737470167065,0.9725536992840096,0.9797136038186157,0.9725397273476417,0.003928440629572365
162,0.5648862838745117,0.01888828899690089,0.026039981842041017,0.0027461158610151827,20,2,10,150,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150}",0.9571428571428572,0.9809523809523809,0.9712918660287081,0.9665071770334929,0.9617224880382775,0.9675233538391433,0.008209480182478938,82,0.9713261648745519,0.972520908004779,0.9725536992840096,0.9737470167064439,0.9785202863961814,0.9737336150531931,0.0025128103040371256
163,0.7479918003082275,0.057293819974144594,0.02735137939453125,0.004930497218838411,20,2,10,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9571428571428572,0.9809523809523809,0.9712918660287081,0.9712918660287081,0.9569377990430622,0.9675233538391433,0.009257978391164134,82,0.970131421744325,0.972520908004779,0.9725536992840096,0.9713603818615751,0.9785202863961814,0.9730173394581738,0.002891984126152083
164,0.8191812038421631,0.05209418876368078,0.03543267250061035,0.007946858395582112,20,2,10,250,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 250}",0.9571428571428572,0.9809523809523809,0.9760765550239234,0.9712918660287081,0.9569377990430622,0.9684802916381864,0.00982779462630909,77,0.9713261648745519,0.9689366786140979,0.9725536992840096,0.9761336515513126,0.9785202863961814,0.9734940961440305,0.003422986064376703
165,0.17621073722839356,0.008921486112885547,0.019472265243530275,0.01128893213166591,20,4,2,50,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.8857142857142857,0.9666666666666667,0.9282296650717703,0.9234449760765551,0.9138755980861244,0.9235862383230804,0.026100137936317488,153,0.9044205495818399,0.951015531660693,0.9260143198090692,0.9307875894988067,0.9427207637231504,0.9309917508547118,0.01593340377565834
166,0.32427339553833007,0.02353284660884683,0.014348030090332031,0.0018820587277712992,20,4,2,100,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8809523809523809,0.9523809523809523,0.9282296650717703,0.9234449760765551,0.937799043062201,0.9245614035087719,0.023939974109542975,145,0.9115890083632019,0.9522102747909199,0.9212410501193318,0.9105011933174224,0.9618138424821002,0.9314710738145953,0.02140319540176634
167,0.4136258602142334,0.011588103132534134,0.019119739532470703,0.002321395745595376,20,4,2,150,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.9142857142857143,0.9619047619047619,0.9425837320574163,0.9090909090909091,0.937799043062201,0.9331328320802005,0.019350167396276586,121,0.929510155316607,0.954599761051374,0.9212410501193318,0.905727923627685,0.9618138424821002,0.9345785465194197,0.020873649505333453
168,0.6273352146148682,0.07870144541663858,0.029775476455688475,0.003469032633415295,20,4,2,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8904761904761904,0.9523809523809523,0.9521531100478469,0.9234449760765551,0.9090909090909091,0.9255092276144907,0.024220330599453645,141,0.9115890083632019,0.9414575866188769,0.9439140811455847,0.9009546539379475,0.9463007159904535,0.9288432092112128,0.018796261348076305
169,0.8308715343475341,0.03374460431874204,0.03148860931396484,0.0040033331673426835,20,4,2,250,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",0.8904761904761904,0.9571428571428572,0.9569377990430622,0.9234449760765551,0.9425837320574163,0.9341171109592162,0.025064224976302882,117,0.9163679808841099,0.9498207885304659,0.9486873508353222,0.9045346062052506,0.9630071599045346,0.9364835772719365,0.022161623132194844
170,0.17332758903503417,0.008299236948317587,0.011853313446044922,0.0011033014085048338,20,4,5,50,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.8857142857142857,0.9666666666666667,0.9282296650717703,0.9234449760765551,0.9138755980861244,0.9235862383230804,0.026100137936317488,153,0.9044205495818399,0.951015531660693,0.9260143198090692,0.9307875894988067,0.9427207637231504,0.9309917508547118,0.01593340377565834
171,0.28551363945007324,0.020802543369610342,0.013981914520263672,0.001755452218076642,20,4,5,100,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8809523809523809,0.9523809523809523,0.9282296650717703,0.9234449760765551,0.937799043062201,0.9245614035087719,0.023939974109542975,145,0.9115890083632019,0.9522102747909199,0.9212410501193318,0.9105011933174224,0.9618138424821002,0.9314710738145953,0.02140319540176634
172,0.3797731876373291,0.007617510582680403,0.017851495742797853,0.0014625369848424781,20,4,5,150,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 150}",0.9142857142857143,0.9619047619047619,0.9425837320574163,0.9090909090909091,0.937799043062201,0.9331328320802005,0.019350167396276586,121,0.929510155316607,0.954599761051374,0.9212410501193318,0.905727923627685,0.9618138424821002,0.9345785465194197,0.020873649505333453
173,0.49692397117614745,0.010858587441705888,0.020489597320556642,0.001103991000118043,20,4,5,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8904761904761904,0.9523809523809523,0.9521531100478469,0.9234449760765551,0.9090909090909091,0.9255092276144907,0.024220330599453645,141,0.9115890083632019,0.9414575866188769,0.9439140811455847,0.9009546539379475,0.9463007159904535,0.9288432092112128,0.018796261348076305
174,0.7421878337860107,0.10285537039516925,0.03911213874816895,0.010714278408507177,20,4,5,250,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",0.8904761904761904,0.9571428571428572,0.9569377990430622,0.9234449760765551,0.9425837320574163,0.9341171109592162,0.025064224976302882,117,0.9163679808841099,0.9498207885304659,0.9486873508353222,0.9045346062052506,0.9630071599045346,0.9364835772719365,0.022161623132194844
175,0.18598127365112305,0.004970696509165462,0.01492900848388672,0.002276450394889623,20,4,10,50,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.8857142857142857,0.9714285714285714,0.937799043062201,0.9234449760765551,0.9043062200956937,0.9245386192754614,0.02929976573425217,149,0.9091995221027479,0.956989247311828,0.9284009546539379,0.9200477326968973,0.9391408114558473,0.9307556536442517,0.016391359270208506
176,0.3798826217651367,0.016091283829774664,0.023410606384277343,0.010408105342037727,20,4,10,100,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8714285714285714,0.9619047619047619,0.937799043062201,0.9186602870813397,0.9282296650717703,0.9236044657097289,0.029787782832326217,151,0.9080047789725209,0.955794504181601,0.9284009546539379,0.9021479713603818,0.9582338902147971,0.9305164198766477,0.023337770881553338
177,0.54515700340271,0.04441676265518151,0.022957801818847656,0.0024560162808638978,20,4,10,150,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 150}",0.9142857142857143,0.9666666666666667,0.9473684210526315,0.9138755980861244,0.9186602870813397,0.9321713374344954,0.02125115133211265,128,0.9342891278375149,0.961768219832736,0.9295942720763724,0.9045346062052506,0.9582338902147971,0.9376840232333341,0.02087198503557519
178,0.7254664897918701,0.024740301944517405,0.02910141944885254,0.0062710787219271875,20,4,10,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8904761904761904,0.9666666666666667,0.9569377990430622,0.9138755980861244,0.9090909090909091,0.9274094326725907,0.029311609322378897,138,0.9139784946236559,0.948626045400239,0.9463007159904535,0.9021479713603818,0.9439140811455847,0.930993461704063,0.019150633755874728
179,0.856777572631836,0.039324489093529875,0.03464727401733399,0.00646190449748045,20,4,10,250,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 250}",0.8952380952380953,0.9619047619047619,0.9617224880382775,0.9234449760765551,0.9138755980861244,0.9312371838687629,0.026562875063913693,132,0.9139784946236559,0.9522102747909199,0.951073985680191,0.8997613365155132,0.9570405727923628,0.9348129328805286,0.023340289393947257
